DateTime,AddedIPs,RemovedIPs
1592271094,38,22
1592271367,16,0
1592271814,43,40
1592272534,25,26
1592272809,21,1
1592273310,34,45
1592273974,30,35
1592274694,25,44
1592275208,14,17
1592275414,29,37
1592276134,42,25
1592276854,31,26
1592277129,10,12
1592277574,31,19
1592278295,24,27
1592279063,39,43
1592279734,27,30
1592280454,27,46
1592280969,14,17
1592281173,48,31
1592281893,37,24
1592282614,41,27
1592282884,11,0
1592283333,23,22
1592284054,19,31
1592284825,36,36
1592285494,31,35
1592286215,28,28
1592286726,12,15
1592286934,37,22
1592287449,20,1
1592287894,32,52
1592288668,37,36
1592289334,30,29
1592290054,33,29
1592290565,8,17
1592290775,32,43
1592291494,32,28
1592292215,28,30
1592292490,15,19
1592292732,30,11
1592292933,25,37
1592293654,57,39
1592294435,61,48
1592295094,18,27
1592295814,28,39
1592296332,17,22
1592296534,28,26
1592297254,19,23
1592297974,19,29
1592298496,14,9
1592298693,21,33
1592299414,29,30
1592300134,35,24
1592300410,6,15
1592300854,25,37
1592301574,30,30
1592302087,11,0
1592302344,43,43
1592303015,21,28
1592303734,54,19
1592304248,7,26
1592304454,27,28
1592305174,42,23
1592305894,28,24
1592306166,9,34
1592306614,50,30
1592307334,33,33
1592308100,53,34
1592308774,37,41
1592309494,36,36
1592310007,5,31
1592310215,24,23
1592310934,29,28
1592311654,31,17
1592311925,15,17
1592312375,65,30
1592313095,33,17
1592313864,48,51
1592314534,19,23
1592315254,30,25
1592315766,32,31
1592315974,32,20
1592316743,37,36
1592317414,34,35
1592317935,15,41
1592318134,28,34
1592318854,32,47
1592319574,31,33
1592319856,12,6
1592320294,23,32
1592321014,34,38
1592321782,47,39
1592322454,28,40
1592323174,35,47
1592323696,11,39
1592323894,29,28
1592324644,34,35
1592325334,24,22
1592325607,24,38
1592326054,25,26
1592326775,25,44
1592327545,31,39
1592328214,24,30
1592328934,28,27
1592329449,10,29
1592329655,29,22
1592330375,21,35
1592331094,29,32
1592331367,31,15
1592331814,33,29
1592332774,41,36
1592333285,12,22
1592333494,28,38
1592334214,30,28
1592334934,41,46
1592335210,20,24
1592335894,360,45
1592336412,2,0
1592336614,22,41
1592337124,23,13
1592337334,22,31
1592338054,34,18
1592338775,25,36
1592339048,17,25
1592339494,20,35
1592340214,19,31
1592340980,55,61
1592341654,16,22
1592342374,35,20
1592342886,10,33
1592343094,22,42
1592343814,23,40
1592344534,27,34
1592344817,11,28
1592345254,24,41
1592346022,57,48
1592346743,44,47
1592347413,33,24
1592348134,29,31
1592348649,18,34
1592348855,32,31
1592349574,30,27
1592350294,21,24
1592350568,15,43
1592351014,236,18
1592351734,29,23
1592352761,49,58
1592353414,25,34
1592354134,20,40
1592354650,17,0
1592354854,26,27
1592355574,20,34
1592356294,31,33
1592356565,20,25
1592357014,24,29
1592357734,24,40
1592358508,110,71
1592359174,64,28
1592359894,20,24
1592360406,7,32
1592360674,48,25
1592361334,33,24
1592362054,28,39
1592362327,10,19
1592362774,36,33
1592363494,23,30
1592364272,27,67
1592364934,33,23
1592365654,24,25
1592366165,7,14
1592366374,32,30
1592367095,18,31
1592367815,31,50
1592368084,15,36
1592368534,23,29
1592369254,35,37
1592370041,37,59
1592370695,35,20
1592371414,33,32
1592371932,6,39
1592372135,24,28
1592372854,34,33
1592373573,26,27
1592373927,6,26
1592374295,31,30
1592375015,32,28
1592375532,25,2
1592376033,47,58
1592376694,25,29
1592377414,33,413
1592377931,9,7
1592378134,36,38
1592378854,25,22
1592379574,42,37
1592379848,11,27
1592380088,4,0
1592380294,37,126
1592381014,37,14
1592381791,28,44
1592382455,33,36
1592383174,30,22
1592383686,6,3
1592383895,19,21
1592384854,32,25
1592385632,32,43
1592386293,34,27
1592387014,27,33
1592387529,12,36
1592387734,44,22
1592388453,29,40
1592389174,34,22
1592389452,10,42
1592389894,32,35
1592390412,24,1
1592390613,25,46
1592391391,45,73
1592392054,35,29
1592392774,37,48
1592393289,6,37
1592393495,28,37
1592394215,26,49
1592394934,18,35
1592395216,11,31
1592395894,39,42
1592396614,28,31
1592397136,9,18
1592397334,28,29
1592398054,19,31
1592398774,61,66
1592399050,11,9
1592399494,19,34
1592400214,20,39
1592400992,32,50
1592401655,20,30
1592402374,18,29
1592402891,13,26
1592403094,27,26
1592403814,19,29
1592404534,23,30
1592404806,11,7
1592405049,7,1
1592405253,27,29
1592405975,28,285
1592406755,29,56
1592407414,20,29
1592408135,19,33
1592408646,18,12
1592408854,36,25
1592409574,31,33
1592410294,24,30
1592410810,16,0
1592411015,32,29
1592411735,27,25
1592412455,24,24
1592412728,13,30
1592413174,29,23
1592413894,37,22
1592414673,34,49
1592415334,28,29
1592416055,23,27
1592416567,17,43
1592416774,32,21
1592417494,32,29
1592418214,14,29
1592418486,15,14
1592418934,24,31
1592419709,32,30
1592420438,51,56
1592421094,24,33
1592421814,26,31
1592422334,21,36
1592422535,27,26
1592423254,17,24
1592423773,3,0
1592423975,14,23
1592424249,20,16
1592424694,22,32
1592425414,40,25
1592426191,72,51
1592426854,25,22
1592427574,23,29
1592428094,22,34
1592428536,30,40
1592429254,20,20
1592430277,70,68
1592430934,21,26
1592431654,32,24
1592432170,14,26
1592432374,31,28
1592433095,22,29
1592433813,27,26
1592434087,20,12
1592434325,18,0
1592434534,22,33
1592435254,10,31
1592436033,44,68
1592436694,21,23
1592437415,94,229
1592437930,10,32
1592438134,17,27
1592438854,29,29
1592439574,24,30
1592439848,9,41
1592440294,19,17
1592441013,25,24
1592441781,36,67
1592442454,19,24
1592443174,23,27
1592443685,12,42
1592443894,21,23
1592444614,24,21
1592445334,29,136
1592445615,19,41
1592446054,22,24
1592446774,35,23
1592447544,59,53
1592448214,33,36
1592448979,44,37
1592449711,44,49
1592450374,23,21
1592451094,30,22
1592451607,10,32
1592451814,22,28
1592452534,24,28
1592453253,25,28
1592453975,23,22
1592454694,22,22
1592455466,42,87
1592455924,1,0
1592456134,29,26
1592456854,29,30
1592457370,9,43
1592457574,21,34
1592458294,41,21
1592459014,22,27
1592459286,14,19
1592459734,28,33
1592460694,32,35
1592461209,13,20
1592461414,32,33
1592462134,21,31
1592462853,31,28
1592463126,13,17
1592463624,43,32
1592464294,26,35
1592465062,54,65
1592465734,41,87
1592466454,28,34
1592466966,16,34
1592467174,35,46
1592467894,27,22
1592468614,24,31
1592468885,9,33
1592469335,29,30
1592470054,26,25
1592470838,54,59
1592471494,45,26
1592472214,46,23
1592472730,21,37
1592472934,27,33
1592473654,37,28
1592474374,31,38
1592474894,6,47
1592475094,43,37
1592475814,56,27
