DateTime,AddedIPs,RemovedIPs
1591736423,34,15
1591738697,30,13
1591744570,34,40
1591746488,16,16
1591748420,23,21
1591750329,23,29
1591752249,26,24
1591754180,15,19
1591756087,21,28
1591758021,22,0
1591760009,20,11
1591761847,24,15
1591763770,18,17
1591765704,21,14
1591767607,25,21
1591769528,7,19
1591771458,7,0
1591775285,3,44
1591777218,8,20
1591779129,21,10
1591781051,11,16
1591782975,11,20
1591784884,14,16
1591786809,18,24
1591788744,36,0
1591790652,25,19
1591792815,33,16
1591794746,17,17
1591796649,10,23
1591798582,17,20
1591800742,13,5
1591802650,8,22
1591804572,30,4
1591806499,3,19
1591808409,28,32
1591810332,35,37
1591812264,29,46
1591814168,26,27
1591816106,18,14
1591818005,26,25
1591819926,28,18
1591821859,23,29
1591823765,26,0
1591825685,12,26
1591827617,16,41
1591829526,25,25
1591831450,22,45
1591833376,38,27
1591835284,15,23
1591837219,23,44
1591839142,17,54
1591842967,16,66
1591844903,16,0
1591846811,13,35
1591848730,23,30
1591850660,26,15
1591852565,22,12
1591854490,21,26
1591856424,9,26
1591858342,24,21
1591860247,13,15
1591862178,11,25
1591864089,7,9
1591866013,18,30
1591868013,29,19
1591869853,21,22
1591871768,15,34
1591873704,7,0
1591875607,19,30
1591877547,14,53
1591879451,13,0
1591881367,12,7
1591883296,11,28
1591885207,13,0
1591887128,23,16
1591889059,14,40
1591890978,14,37
1591893252,24,19
1591895069,24,26
1591896967,16,27
1591898891,24,0
1591900818,27,62
1591902730,22,0
1591904647,23,40
1591906571,7,26
1591908490,14,0
1591910420,13,34
1591912326,21,23
1591914255,19,39
1591916166,14,37
1591918086,19,40
1591920023,16,42
1591921927,17,24
1591925779,17,45
1591927689,14,23
1591929609,15,17
1591931538,3,20
1591933446,13,22
1591935370,13,19
1591939205,16,40
1591941128,14,24
1591943061,8,25
1591944969,22,17
1591946885,18,17
1591948821,12,16
1591950727,9,7
1591952896,14,9
1591954806,12,18
1591956744,21,33
1591958648,18,0
1591960813,15,25
1591962727,14,21
1591964661,9,14
1591966567,17,21
1591968485,12,23
1591970424,22,24
1591972324,4,17
1591974499,21,10
1591976422,11,22
1591980262,25,42
1591982171,24,33
1591984091,10,17
1591986018,14,28
1591987927,12,17
1591989849,11,0
1591991778,20,37
1591995614,17,52
1591997537,17,20
1591999706,15,16
1592001605,23,23
1592003777,14,25
1592005689,10,21
1592007619,8,16
1592009523,17,10
1592011462,11,10
1592013366,13,16
1592015290,6,14
1592017219,19,16
1592019134,13,12
1592021060,11,19
1592024906,10,31
1592026808,19,13
1592028735,14,12
1592030662,9,11
1592032575,16,27
1592034493,19,21
1592036419,6,0
1592038332,5,5
1592040249,13,20
1592042184,10,19
1592044088,10,10
1592047939,13,37
1592049851,19,12
1592051767,9,7
1592053702,8,11
1592055612,9,0
1592057532,12,3
1592059462,12,4
1592061383,10,12
1592063305,3,15
1592065211,22,24
1592067131,15,21
1592069062,11,17
1592070971,12,26
1592072887,17,22
1592074819,13,28
1592076734,11,13
1592078650,17,7
1592080579,12,15
1592082491,8,0
1592084410,5,18
1592086349,8,0
1592088251,10,20
1592090172,8,0
1592092105,13,15
1592094011,10,13
1592095930,9,14
1592097862,15,8
1592099771,9,19
1592101687,14,18
1592103622,13,14
1592105533,17,11
1592107453,7,18
1592111303,6,16
1592113208,25,16
1592115144,17,15
1592117052,11,21
1592118973,14,20
1592120903,9,4
1592122809,15,24
1592124728,22,19
1592126664,11,12
1592128569,22,0
1592130489,16,18
1592132422,28,19
1592134334,13,19
1592136500,13,18
1592138653,14,14
1592140596,14,27
1592142989,35,17
1592144891,14,15
1592146839,2,24
1592148732,2,0
1592150895,3,48
1592154741,12,50
1592156648,16,38
1592158567,16,0
1592160499,13,51
1592162404,9,0
1592164326,7,27
1592166262,17,46
1592168165,5,0
1592170088,13,32
1592173932,24,26
1592176097,10,45
1592178015,20,44
1592179943,14,23
1592181850,11,0
1592183788,13,32
1592185689,13,0
1592187607,13,28
1592189542,14,48
1592191450,19,13
1592193370,10,0
1592195303,16,37
1592197212,22,0
1592201312,12,50
1592203207,12,0
1592205127,18,17
1592207064,14,23
1592208965,7,0
1592210887,23,13
1592212820,11,15
1592214730,12,27
1592216648,14,0
1592218581,20,27
1592220489,12,0
1592222413,21,13
1592224347,18,16
1592226512,16,19
1592228409,22,0
1592230328,15,17
1592232563,10,3
1592236565,19,11
1592238484,14,5
1592240413,23,17
1592242347,26,15
1592244250,23,7
1592246167,23,12
1592250005,26,12
1592252171,27,19
1592254088,27,0
1592256021,17,15
1592257931,15,8
1592259847,9,12
1592261782,15,13
1592263685,19,17
1592265615,12,8
1592267549,16,11
1592269453,20,9
1592271367,16,0
1592273310,9,12
1592275208,15,17
1592277129,12,12
1592279063,13,0
1592280969,14,17
1592282884,12,0
1592284825,7,8
1592286726,13,15
1592288668,9,10
1592290565,9,18
1592292490,15,21
1592294435,12,17
1592296332,17,22
1592298496,14,11
1592300410,6,15
1592302344,8,11
1592304248,7,28
1592306166,9,34
1592308100,9,9
1592310007,6,31
1592311925,16,17
1592313864,10,28
1592315766,32,31
1592317935,15,41
1592319856,13,6
1592321782,16,3
1592323696,11,39
1592325607,24,38
1592327545,8,15
1592329449,10,29
1592331367,17,14
1592333285,12,22
1592335210,22,24
1592337124,23,14
1592339048,17,26
1592340980,23,31
1592342886,10,33
1592344817,11,28
1592346743,18,0
1592348649,18,34
1592350568,15,43
1592352761,11,19
1592354650,17,0
1592356565,20,26
1592358508,12,38
1592360406,7,32
1592362327,10,19
1592364272,8,39
1592366165,7,15
1592368084,15,37
1592370041,13,38
1592371932,6,39
1592373927,6,26
1592376033,8,20
1592377931,9,7
1592379848,11,27
1592381791,5,23
1592383686,6,3
1592385632,7,15
1592387529,12,36
1592389452,10,42
1592391391,13,31
1592393289,6,37
1592395216,11,31
1592397136,9,18
1592399050,12,9
1592400992,13,33
1592402891,14,26
1592404806,12,8
1592406755,15,34
1592408646,18,12
1592410810,16,0
1592412728,13,30
1592414673,14,27
1592416567,17,43
1592418486,16,15
1592420438,22,30
1592422334,21,36
1592424249,20,16
1592426191,32,34
1592428094,22,34
1592430277,19,33
1592432170,15,26
1592434087,21,12
1592436033,14,38
1592437930,11,32
1592439848,9,41
1592441781,14,45
1592443685,12,42
1592445615,20,42
1592447544,19,32
1592449711,8,23
1592451607,10,32
1592455466,8,54
1592457370,11,44
1592459286,14,19
1592461209,13,20
1592463126,13,17
1592465062,21,40
1592466966,16,34
1592468885,9,33
1592470838,22,39
1592472730,21,38
1592474894,6,47
