DateTime,AddedIPs,RemovedIPs
1591754180,58,70
1591756087,61,56
1591758021,57,61
1591760009,46,58
1591761847,54,47
1591763770,57,51
1591765704,54,61
1591767607,54,53
1591769528,44,54
1591771458,29,44
1591775285,32,30
1591777218,35,32
1591779129,52,34
1591781051,47,52
1591782975,48,48
1591784884,59,46
1591786809,60,60
1591788744,74,63
1591790652,62,72
1591792815,65,61
1591794746,64,67
1591796649,52,59
1591798582,44,50
1591800742,56,46
1591802650,55,58
1591804572,62,55
1591806499,35,63
1591808409,71,37
1591810332,70,69
1591812264,71,72
1591814168,67,65
1591816106,63,70
1591818005,63,67
1591819926,65,61
1591821859,68,66
1591823765,64,66
1591825685,58,61
1591827617,56,60
1591829526,62,57
1591831450,71,63
1591833376,73,73
1591835284,66,72
1591837219,69,68
1591839142,55,65
1591842967,54,54
1591844903,45,54
1591846811,53,43
1591848730,66,56
1591850660,62,67
1591852565,68,61
1591854490,66,71
1591856424,58,65
1591858342,67,54
1591860247,48,71
1591862178,58,46
1591864089,54,62
1591866013,54,54
1591868013,70,52
1591869853,70,71
1591871768,58,68
1591873704,49,61
1591875607,60,48
1591877547,50,58
1591879451,51,51
1591881367,63,50
1591883296,61,63
1591885207,45,59
1591887128,56,47
1591889059,51,55
1591890978,39,54
1591893252,75,34
1591895069,64,79
1591896967,49,62
1591898891,56,46
1591900818,64,58
1591902730,65,66
1591904647,63,65
1591906571,53,65
1591908490,48,50
1591910420,57,51
1591912326,71,55
1591914255,69,70
1591916166,75,69
1591918086,66,76
1591920023,57,62
1591921927,63,57
1591925779,56,64
1591927689,64,56
1591929609,60,59
1591931538,58,67
1591933446,47,55
1591935370,67,47
1591939205,69,72
1591941128,60,62
1591943061,55,61
1591944969,65,60
1591946885,55,67
1591948821,60,56
1591950727,56,54
1591952896,52,56
1591954806,52,52
1591956744,55,52
1591958648,58,55
1591960813,34,61
1591962727,59,36
1591964661,47,57
1591966567,51,48
1591968485,43,49
1591970424,48,44
1591972324,17,50
1591974499,57,18
1591976422,63,53
1591980262,64,67
1591982171,65,61
1591984091,47,66
1591986018,57,45
1591987927,52,55
1591989849,52,55
1591991778,54,52
1591995614,59,54
1591997537,44,56
1591999706,55,47
1592001605,49,51
1592003777,46,53
1592005689,36,45
1592007619,29,38
1592009523,58,29
1592011462,44,59
1592013366,53,43
1592015290,38,54
1592017219,58,34
1592019134,64,58
1592021060,68,67
1592024906,63,61
1592026808,69,69
1592028735,55,66
1592030662,50,57
1592032575,60,49
1592034493,57,59
1592036419,32,60
1592038332,48,30
1592040249,51,48
1592042184,68,54
1592044088,56,64
1592047939,61,58
1592049851,58,58
1592051767,53,64
1592053702,62,50
1592055612,62,57
1592057532,57,69
1592059462,39,52
1592061383,71,39
1592063305,24,75
1592065211,63,23
1592067131,70,61
1592069062,46,70
1592070971,56,49
1592072887,58,55
1592074819,57,57
1592076734,60,58
1592078650,62,57
1592080579,39,61
1592082491,34,43
1592084410,39,37
1592086349,38,37
1592088251,40,39
1592090172,48,39
1592092105,49,44
1592094011,48,54
1592095930,49,46
1592097862,56,49
1592099771,57,56
1592101687,62,56
1592103622,57,63
1592105533,62,56
1592107453,66,61
1592111303,59,67
1592113208,70,62
1592115144,65,66
1592117052,63,65
1592118973,60,65
1592120903,55,59
1592122809,43,60
1592124728,73,43
1592126664,56,71
1592128569,68,55
1592130489,61,69
1592132422,70,61
1592134334,41,71
1592136500,54,37
1592138653,53,56
1592140596,66,56
1592142989,71,63
1592144891,46,74
1592146839,13,45
1592148732,7,14
1592150895,23,7
1592154741,68,22
1592156648,58,63
1592158567,62,58
1592160499,60,62
1592162404,61,61
1592164326,49,62
1592166262,54,49
1592168165,58,55
1592170088,60,56
1592173932,70,63
1592176097,55,64
1592178015,61,56
1592179943,68,65
1592181850,60,63
1592183788,64,60
1592185689,64,67
1592187607,65,63
1592189542,65,65
1592191450,62,68
1592193370,52,58
1592195303,63,54
1592197212,74,67
1592201312,52,73
1592203207,53,48
1592205127,66,52
1592207064,64,72
1592208965,38,64
1592210887,64,37
1592212820,59,65
1592214730,56,55
1592216648,44,57
1592218581,57,46
1592220489,48,58
1592222413,63,44
1592224347,62,62
1592226512,59,63
1592228409,55,56
1592230328,50,54
1592232563,42,56
1592236565,50,44
1592238484,59,49
1592240413,68,58
1592242347,72,65
1592244250,57,70
1592246167,64,59
1592250005,62,64
1592252171,68,63
1592254088,71,67
1592256021,62,74
1592257931,57,59
1592259847,50,61
1592261782,63,46
1592263685,54,65
1592265615,57,51
1592267549,60,60
1592269453,73,60
1592271367,65,74
1592273310,55,61
1592275208,48,57
1592277129,61,44
1592279063,55,60
1592280969,52,56
1592282884,53,51
1592284825,51,55
1592286726,60,55
1592288668,61,61
1592290565,56,59
1592292490,53,60
1592294435,44,48
1592296332,57,45
1592298496,44,60
1592300410,39,43
1592302344,38,39
1592304248,30,40
1592306166,45,28
1592308100,35,44
1592310007,37,37
1592311925,48,37
1592313864,38,49
1592315766,64,38
1592317935,50,61
1592319856,43,48
1592321782,47,45
1592323696,49,47
1592325607,70,51
1592327545,46,71
1592329449,58,42
1592331367,61,60
1592333285,69,61
1592335210,73,67
1592337124,67,74
1592339048,63,67
1592340980,69,63
1592342886,68,71
1592344817,59,63
1592346743,67,57
1592348649,68,70
1592350568,55,68
1592352761,61,56
1592354650,75,64
1592356565,65,76
1592358508,61,63
1592360406,52,60
1592362327,70,53
1592364272,66,72
1592366165,66,62
1592368084,62,65
1592370041,59,61
1592371932,39,57
1592373927,42,38
1592376033,60,46
1592377931,59,61
1592379848,54,56
1592381791,30,58
1592383686,23,31
1592385632,42,24
1592387529,48,36
1592389452,36,53
1592391391,52,36
1592393289,33,49
1592395216,48,35
1592397136,44,49
1592399050,47,39
1592400992,37,49
1592402891,44,37
1592404806,46,44
1592406755,51,46
1592408646,57,49
1592410810,59,55
1592412728,65,62
1592414673,53,70
1592416567,59,52
1592418486,64,59
1592420438,59,62
1592422334,59,62
1592424249,60,57
1592426191,64,59
1592428094,66,64
1592430277,58,65
1592432170,57,63
1592434087,61,55
1592436033,58,56
1592437930,53,56
1592439848,52,53
1592441781,59,55
1592443685,62,63
1592445615,70,61
1592447544,57,66
1592449711,55,50
1592451607,57,62
1592455466,64,61
1592457370,57,60
1592459286,52,57
1592461209,69,56
1592463126,63,64
1592465062,62,67
1592466966,60,61
1592468885,45,62
1592470838,73,47
1592472730,63,70
1592474894,15,64
