DateTime,AddedIPs,RemovedIPs
1592272590,2,0
1592274499,1,2
1592277632,7,3
1592279550,1,2
1592281459,2,4
1592283411,1,0
1592285291,4,3
1592288414,2,5
1592290350,4,7
1592292275,1,4
1592294174,0,1
1592296113,2,1
1592299008,1,7
1592300911,2,1
1592302813,0,8
1592304736,2,7
1592306674,4,4
1592308576,2,1
1592310812,2,4
1592312918,3,2
1592314820,1,5
1592316760,1,0
1592318696,1,3
1592320596,3,3
1592322530,0,4
1592324422,2,4
1592326337,1,2
1592328273,1,2
1592330173,3,2
1592332417,2,1
1592334362,1,2
1592336179,6,5
1592338111,3,4
1592340035,5,2
1592341933,2,1
1592343873,1,3
1592345793,0,5
1592347704,1,2
1592349631,5,2
1592351560,1,1
1592353486,0,3
1592355376,1,2
1592357326,5,2
1592359421,2,1
1592361400,3,1
1592363302,1,5
1592365215,2,3
1592367161,3,2
1592369066,4,1
1592371009,1,1
1592372941,2,3
1592374842,6,2
1592376761,1,4
1592378656,1,1
1592380585,1,0
1592382534,1,2
1592384619,3,1
1592386571,1,0
1592388523,2,2
1592390440,9,1
1592392335,0,4
1592394284,2,3
1592396171,7,1
1592398119,3,2
1592400015,5,1
1592401957,1,3
1592403881,4,1
1592405794,0,1
1592407694,5,2
1592409774,1,0
1592411803,3,3
1592413693,7,1
1592415610,2,1
1592417559,1,2
1592419458,7,3
1592421404,4,1
1592423315,4,6
1592425215,2,4
1592427136,1,3
1592429052,3,3
1592431007,5,0
1592432889,4,1
1592435774,4,4
1592437694,2,2
1592439648,4,0
1592441552,4,1
1592443455,2,4
1592445409,3,3
1592447296,1,2
1592449286,1,2
1592451157,3,1
1592453120,5,4
1592454993,3,3
1592456912,6,2
1592458818,5,1
1592460790,2,4
1592462663,3,3
1592464571,2,1
1592466509,5,2
1592468413,7,1
1592470362,6,1
1592472271,2,2
1592474173,4,3
1592476090,5,2
