DateTime,AddedIPs,RemovedIPs
1591970139,37,39
1591971427,40,99
1591972458,31,83
1591974060,42,122
1591975518,20,0
1591977021,30,62
1591978925,35,27
1591979654,17,38
1591981239,37,32
1591982719,46,6
1591984217,69,33
1591986317,68,21
1591987459,23,65
1591990459,64,76
1591991879,29,8
1591993518,42,30
1591995018,99,46
1591996316,57,44
1591997657,29,102
1592000375,50,44
1592001268,22,41
1592002847,38,44
1592004306,39,0
1592004856,12,59
1592007919,129,61
1592009421,226,71
1592011520,818,22
1592013117,221,63
1592015657,160,98
1592016800,343,19
1592018720,110,33
1592020220,37,45
1592021733,17,34
1592022851,12,33
1592024451,20,39
1592025903,20,1
1592026454,14,50
1592027589,44,17
1592028944,27,14
1592030192,11,48
1592031654,7,55
1592033117,13,1
1592033655,3,36
1592035200,0,6428
1592036716,6418,0
1592037816,10,109
1592039686,20,91
1592040855,19,112
1592042224,16,30
1592043576,14,76
1592045417,25,91
1592046057,4,68
1592047500,0,5949
1592048054,5858,0
1592049607,16,31
1592050931,7,2
1592052618,21,132
1592055256,65,79
1592056856,35,62
1592058316,24,0
1592058855,7,43
1592059957,16,14
1592061174,27,23
1592062456,23,53
1592064045,22,38
1592065515,47,0
1592066055,22,45
1592067648,35,45
1592068927,17,0
1592070621,25,72
1592073253,61,50
1592074846,22,38
1592076317,26,0
1592076855,5,54
1592078447,26,63
1592079921,28,1
1592080455,9,33
1592081555,21,19
1592083517,52,36
1592084054,19,44
1592085632,0,5559
1592087658,5625,0
1592088932,61,23
1592090716,80,30
1592091836,18,78
1592093370,16,17
1592094857,0,5652
1592096449,5610,0
1592097920,47,1
1592099382,15,69
1592102058,35,80
1592103661,14,47
1592104825,18,1
1592106619,25,72
1592108621,28,25
1592109257,10,26
1592110631,23,4
1592112857,30,80
1592115099,45,98
1592116456,15,64
1592118044,20,62
1592119356,17,2
1592120054,10,53
1592121347,16,36
1592123116,23,32
1592124445,14,72
1592126718,29,16
1592128217,23,41
1592129723,25,23
1592130856,11,25
1592132440,21,49
1592133916,27,1
1592135514,20,83
1592137340,27,13
1592138061,21,27
1592139641,23,50
1592141118,20,0
1592142714,16,63
1592144519,29,33
1592145255,16,19
1592146808,22,36
1592148318,28,0
1592148854,2,37
1592150069,30,25
1592151300,26,29
1592152457,18,46
1592154008,24,94
1592155439,20,6
1592156055,12,29
1592157531,23,46
1592159118,35,5
1592159654,4,30
1592161245,25,49
1592162691,24,0
1592163253,8,47
1592164474,16,36
1592165972,34,101
1592167916,121,48
1592169236,79,20
1592170595,80,29
1592172053,90,50
1592173222,69,4
1592174057,54,34
1592175648,43,59
1592177121,26,0
1592177655,9,57
1592179135,26,75
1592180718,24,3
1592181254,8,54
1592182354,20,32
1592183563,24,35
1592185038,24,64
1592186450,24,135
1592187921,31,0
1592188458,9,71
1592190270,22,39
1592191518,14,1
1592193021,16,53
1592195659,48,31
1592197954,34,72
1592199473,10,19
1592200568,16,3
1592201857,23,7
1592202861,9,12
1592204500,29,10
1592205922,30,0
1592207083,27,35
1592208558,36,14
1592210070,23,26
1592211235,21,6
1592212582,28,12
1592213663,24,15
1592215122,32,16
1592216423,20,3
1592217248,0,4870
1592218557,4896,0
1592220008,27,13
1592220860,11,13
1592222316,37,70
1592223921,51,7
1592224459,18,497
1592225957,31,663
1592227088,0,3808
1592228059,3818,0
1592229658,60,101
1592231118,79,1
1592233749,95,354
1592235263,49,63
1592236469,33,31
1592238317,57,22
1592238858,28,26
1592240440,81,45
1592241916,105,0
1592242457,30,23
1592244040,67,33
1592245500,81,0
1592246865,77,58
1592249121,162,15
1592250242,54,60
1592251643,82,38
1592253261,51,20
1592254835,38,65
1592256154,22,1
1592256854,10,67
1592258409,23,69
1592259921,25,6
1592260459,13,56
1592262046,28,38
1592263200,68,0
1592264057,9,10
1592265647,24,37
1592267120,26,1
1592268622,26,56
1592271258,58,19
1592272848,50,28
1592274318,38,1
1592275821,17,32
1592277919,41,11
1592279421,49,50
1592282060,66,39
1592283433,30,22
1592285121,29,14
1592285663,13,11
1592287727,37,46
1592289257,37,13
1592290981,48,15
1592292320,35,2
1592293476,20,25
1592294729,37,40
1592296459,37,13
1592298050,47,34
1592299393,44,0
1592300058,17,15
1592301656,45,35
1592303085,42,0
1592303656,15,19
1592305197,0,4393
1592306721,4446,0
1592308009,66,52
1592310322,242,24
1592311824,42,18
1592314461,130,53
1592316057,54,39
1592317522,52,0
1592318062,16,13
1592319167,23,36
1592320601,79,28
1592321657,48,30
1592323117,61,36
1592324718,76,2
1592325253,23,19
1592326842,33,35
1592328315,25,0
1592328857,6,30
1592330413,0,5007
1592331799,5041,0
1592332456,15,19
1592334003,31,30
1592335517,31,3
1592336923,26,104
1592338115,17,64
1592339680,29,84
1592341200,26,108
1592342713,0,4804
1592344158,4728,0
1592346859,47,50
1592348424,35,38
1592349918,16,2
1592351393,14,53
1592353518,59,27
1592354058,22,15
1592355629,0,4736
1592357122,4791,0
1592358620,35,35
1592361256,64,23
1592362851,37,22
1592363992,32,0
1592364854,0,4879
1592366243,4921,0
1592367803,35,22
1592368459,15,11
1592371519,84,16
1592373020,36,25
1592374141,20,23
1592375657,32,25
1592377460,29,36
1592379261,38,25
1592380466,21,12
1592382318,43,18
1592383823,42,38
1592386457,57,46
1592387702,26,42
1592388809,39,22
1592390062,39,24
1592391373,43,12
1592393119,54,34
1592393662,20,50
1592394948,53,17
1592396719,57,21
1592398225,39,46
1592400859,72,109
1592402188,37,15
1592403919,27,53
1592404459,6,42
1592408058,63,77
1592409430,16,37
1592411658,32,143
1592413204,24,83
1592414716,36,5
1592415921,19,133
1592417296,21,71
1592418857,21,87
1592420456,36,83
1592421918,29,0
1592422455,15,61
1592423883,24,8
1592425520,33,29
1592426059,8,12
1592427587,0,4649
1592429115,4689,0
1592429657,8,38
1592431020,37,13
1592433254,48,77
1592434554,36,6
1592436320,44,20
1592436857,10,18
1592438422,35,35
1592439917,28,1
1592440459,11,27
1592442048,32,54
1592443520,50,0
1592444061,25,34
1592445653,30,17
1592446902,69,0
1592447660,28,30
1592449253,47,49
1592450726,34,1
1592451262,10,29
1592452791,31,41
1592454324,63,1
1592454861,12,24
1592456456,40,29
1592457922,33,1
1592458460,13,34
1592460053,41,44
1592462063,40,32
1592463289,48,0
1592464463,38,34
1592465751,41,29
1592467018,46,14
1592468724,54,29
1592470009,46,44
1592472245,67,49
1592473440,29,51
1592474805,32,26
